file,person
yaleB12_P00A-070E+00.jpg,B12
yaleB13_P00A+000E+00.jpg,B13
yaleB13_P00A+000E+20.jpg,B13
yaleB13_P00A+000E+45.jpg,B13
yaleB13_P00A+000E+90.jpg,B13
yaleB13_P00A+000E-20.jpg,B13
yaleB13_P00A+000E-35.jpg,B13
yaleB13_P00A+005E+10.jpg,B13
yaleB13_P00A+005E-10.jpg,B13
yaleB13_P00A+010E+00.jpg,B13
yaleB13_P00A+010E-20.jpg,B13
yaleB13_P00A+015E+20.jpg,B13
yaleB13_P00A+020E+10.jpg,B13
yaleB13_P00A+020E-10.jpg,B13
yaleB13_P00A+020E-40.jpg,B13
yaleB13_P00A+025E+00.jpg,B13
yaleB13_P00A+035E+15.jpg,B13
yaleB13_P00A+035E+40.jpg,B13
yaleB13_P00A+035E+65.jpg,B13
yaleB13_P00A+035E-20.jpg,B13
yaleB13_P00A+050E+00.jpg,B13
yaleB13_P00A+060E+20.jpg,B13
yaleB13_P00A+060E-20.jpg,B13
yaleB13_P00A+070E+00.jpg,B13
yaleB13_P00A+070E+45.jpg,B13
yaleB13_P00A+070E-35.jpg,B13
yaleB13_P00A+085E+20.jpg,B13
yaleB13_P00A+085E-20.jpg,B13
yaleB13_P00A+110E+15.jpg,B13
yaleB13_P00A+110E+40.jpg,B13
yaleB13_P00A+110E+65.jpg,B13
yaleB13_P00A+110E-20.jpg,B13
yaleB13_P00A+120E+00.jpg,B13
yaleB13_P00A+130E+20.jpg,B13
yaleB13_P00A-005E+10.jpg,B13
yaleB13_P00A-005E-10.jpg,B13
yaleB13_P00A-010E+00.jpg,B13
yaleB13_P00A-010E-20.jpg,B13
yaleB13_P00A-015E+20.jpg,B13
yaleB13_P00A-020E+10.jpg,B13
yaleB13_P00A-020E-10.jpg,B13
yaleB13_P00A-020E-40.jpg,B13
yaleB13_P00A-025E+00.jpg,B13
yaleB13_P00A-035E+15.jpg,B13
yaleB13_P00A-035E+40.jpg,B13
yaleB13_P00A-035E+65.jpg,B13
yaleB13_P00A-035E-20.jpg,B13
yaleB13_P00A-050E+00.jpg,B13
yaleB13_P00A-060E+20.jpg,B13
yaleB13_P00A-060E-20.jpg,B13
yaleB13_P00A-070E+00.jpg,B13
yaleB15_P00A+000E+00.jpg,B15
yaleB15_P00A+000E+20.jpg,B15
yaleB15_P00A+000E+45.jpg,B15
yaleB15_P00A+000E+90.jpg,B15
yaleB15_P00A+000E-20.jpg,B15
yaleB15_P00A+000E-35.jpg,B15
yaleB15_P00A+005E+10.jpg,B15
yaleB15_P00A+005E-10.jpg,B15
yaleB15_P00A+010E+00.jpg,B15
yaleB15_P00A+010E-20.jpg,B15
yaleB15_P00A+015E+20.jpg,B15
yaleB15_P00A+020E+10.jpg,B15
yaleB15_P00A+020E-10.jpg,B15
yaleB15_P00A+020E-40.jpg,B15
yaleB15_P00A+025E+00.jpg,B15
yaleB15_P00A+035E+15.jpg,B15
yaleB15_P00A+035E+40.jpg,B15
yaleB15_P00A+035E+65.jpg,B15
yaleB15_P00A+035E-20.jpg,B15
yaleB15_P00A+050E+00.jpg,B15
yaleB15_P00A+060E+20.jpg,B15
yaleB15_P00A+060E-20.jpg,B15
yaleB15_P00A+070E+00.jpg,B15
yaleB15_P00A+070E+45.jpg,B15
yaleB15_P00A+070E-35.jpg,B15
yaleB15_P00A+085E+20.jpg,B15
yaleB15_P00A+085E-20.jpg,B15
yaleB15_P00A+110E+15.jpg,B15
yaleB15_P00A+110E+40.jpg,B15
yaleB15_P00A+110E+65.jpg,B15
yaleB15_P00A+110E-20.jpg,B15
yaleB15_P00A+120E+00.jpg,B15
yaleB15_P00A-005E+10.jpg,B15
yaleB15_P00A-005E-10.jpg,B15
yaleB15_P00A-010E+00.jpg,B15
yaleB15_P00A-010E-20.jpg,B15
yaleB15_P00A-015E+20.jpg,B15
yaleB15_P00A-020E+10.jpg,B15
yaleB15_P00A-020E-10.jpg,B15
yaleB15_P00A-020E-40.jpg,B15
yaleB15_P00A-025E+00.jpg,B15
yaleB15_P00A-035E+15.jpg,B15
yaleB15_P00A-035E+65.jpg,B15
yaleB15_P00A-035E-20.jpg,B15
yaleB15_P00A-050E+00.jpg,B15
yaleB15_P00A-050E-40.jpg,B15
yaleB15_P00A-060E+20.jpg,B15
yaleB15_P00A-060E-20.jpg,B15
yaleB15_P00A-070E+00.jpg,B15
yaleB15_P00A-070E+45.jpg,B15
yaleB16_P00A+000E+00.jpg,B16
yaleB16_P00A+000E+20.jpg,B16
yaleB16_P00A+000E+45.jpg,B16
yaleB16_P00A+000E+90.jpg,B16
yaleB16_P00A+000E-20.jpg,B16
yaleB16_P00A+000E-35.jpg,B16
yaleB16_P00A+005E+10.jpg,B16
yaleB16_P00A+005E-10.jpg,B16
yaleB16_P00A+010E+00.jpg,B16
yaleB16_P00A+010E-20.jpg,B16
yaleB16_P00A+015E+20.jpg,B16
yaleB16_P00A+020E+10.jpg,B16
yaleB16_P00A+020E-10.jpg,B16
yaleB16_P00A+020E-40.jpg,B16
yaleB16_P00A+025E+00.jpg,B16
yaleB16_P00A+035E+15.jpg,B16
yaleB16_P00A+035E+40.jpg,B16
yaleB16_P00A+035E+65.jpg,B16
yaleB16_P00A+035E-20.jpg,B16
yaleB16_P00A+050E+00.jpg,B16
yaleB16_P00A+060E+20.jpg,B16
yaleB16_P00A+060E-20.jpg,B16
yaleB16_P00A+070E+00.jpg,B16
yaleB16_P00A+070E+45.jpg,B16
yaleB16_P00A+070E-35.jpg,B16
yaleB16_P00A+085E+20.jpg,B16
yaleB16_P00A+085E-20.jpg,B16
yaleB16_P00A+110E+15.jpg,B16
yaleB16_P00A+110E+40.jpg,B16
yaleB16_P00A+110E+65.jpg,B16
yaleB16_P00A+110E-20.jpg,B16
yaleB16_P00A+120E+00.jpg,B16
yaleB16_P00A-005E+10.jpg,B16
yaleB16_P00A-005E-10.jpg,B16
yaleB16_P00A-010E-20.jpg,B16
yaleB16_P00A-015E+20.jpg,B16
yaleB16_P00A-020E+10.jpg,B16
yaleB16_P00A-020E-10.jpg,B16
yaleB16_P00A-020E-40.jpg,B16
yaleB16_P00A-025E+00.jpg,B16
yaleB16_P00A-035E+15.jpg,B16
yaleB16_P00A-035E+40.jpg,B16
yaleB16_P00A-035E+65.jpg,B16
yaleB16_P00A-035E-20.jpg,B16
yaleB16_P00A-050E+00.jpg,B16
yaleB16_P00A-050E-40.jpg,B16
yaleB16_P00A-060E+20.jpg,B16
yaleB16_P00A-060E-20.jpg,B16
yaleB16_P00A-070E+00.jpg,B16
yaleB16_P00A-070E+45.jpg,B16
yaleB17_P00A+000E+00.jpg,B17
yaleB17_P00A+000E+20.jpg,B17
yaleB17_P00A+000E+45.jpg,B17
yaleB17_P00A+000E+90.jpg,B17
yaleB17_P00A+000E-20.jpg,B17
yaleB17_P00A+000E-35.jpg,B17
yaleB17_P00A+005E+10.jpg,B17
yaleB17_P00A+005E-10.jpg,B17
yaleB17_P00A+010E+00.jpg,B17
yaleB17_P00A+010E-20.jpg,B17
yaleB17_P00A+015E+20.jpg,B17
yaleB17_P00A+020E+10.jpg,B17
yaleB17_P00A+020E-10.jpg,B17
yaleB17_P00A+020E-40.jpg,B17
yaleB17_P00A+025E+00.jpg,B17
yaleB17_P00A+035E+15.jpg,B17
yaleB17_P00A+035E+40.jpg,B17
yaleB17_P00A+035E+65.jpg,B17
yaleB17_P00A+035E-20.jpg,B17
yaleB17_P00A+050E+00.jpg,B17
yaleB17_P00A+060E+20.jpg,B17
yaleB17_P00A+060E-20.jpg,B17
yaleB17_P00A+070E+00.jpg,B17
yaleB17_P00A+070E+45.jpg,B17
yaleB17_P00A+070E-35.jpg,B17
yaleB17_P00A+085E+20.jpg,B17
yaleB17_P00A+085E-20.jpg,B17
yaleB17_P00A+110E+15.jpg,B17
yaleB17_P00A+110E+40.jpg,B17
yaleB17_P00A+110E+65.jpg,B17
yaleB17_P00A+110E-20.jpg,B17
yaleB17_P00A+120E+00.jpg,B17
yaleB17_P00A+130E+20.jpg,B17
yaleB17_P00A-005E+10.jpg,B17
yaleB17_P00A-005E-10.jpg,B17
yaleB17_P00A-010E-20.jpg,B17
yaleB17_P00A-015E+20.jpg,B17
yaleB17_P00A-020E+10.jpg,B17
yaleB17_P00A-020E-10.jpg,B17
yaleB17_P00A-020E-40.jpg,B17
yaleB17_P00A-025E+00.jpg,B17
yaleB17_P00A-035E+15.jpg,B17
yaleB17_P00A-035E+40.jpg,B17
yaleB17_P00A-035E+65.jpg,B17
yaleB17_P00A-035E-20.jpg,B17
yaleB17_P00A-050E+00.jpg,B17
yaleB17_P00A-050E-40.jpg,B17
yaleB17_P00A-060E+20.jpg,B17
yaleB17_P00A-060E-20.jpg,B17
yaleB17_P00A-070E+00.jpg,B17
yaleB18_P00A+000E+00.jpg,B18
yaleB18_P00A+000E+20.jpg,B18
yaleB18_P00A+000E+45.jpg,B18
yaleB18_P00A+000E+90.jpg,B18
yaleB18_P00A+000E-20.jpg,B18
yaleB18_P00A+000E-35.jpg,B18
yaleB18_P00A+005E+10.jpg,B18
yaleB18_P00A+005E-10.jpg,B18
yaleB18_P00A+010E+00.jpg,B18
yaleB18_P00A+010E-20.jpg,B18
yaleB18_P00A+015E+20.jpg,B18
yaleB18_P00A+020E+10.jpg,B18
yaleB18_P00A+020E-10.jpg,B18
yaleB18_P00A+020E-40.jpg,B18
yaleB18_P00A+025E+00.jpg,B18
yaleB18_P00A+035E+15.jpg,B18
yaleB18_P00A+035E+40.jpg,B18
yaleB18_P00A+035E+65.jpg,B18
yaleB18_P00A+035E-20.jpg,B18
yaleB18_P00A+050E+00.jpg,B18
yaleB18_P00A+060E+20.jpg,B18
yaleB18_P00A+060E-20.jpg,B18
yaleB18_P00A+070E+00.jpg,B18
yaleB18_P00A+070E+45.jpg,B18
yaleB18_P00A+070E-35.jpg,B18
yaleB18_P00A+085E+20.jpg,B18
yaleB18_P00A+085E-20.jpg,B18
yaleB18_P00A+110E+15.jpg,B18
yaleB18_P00A+110E+40.jpg,B18
yaleB18_P00A+110E+65.jpg,B18
yaleB18_P00A+110E-20.jpg,B18
yaleB18_P00A+120E+00.jpg,B18
yaleB18_P00A+130E+20.jpg,B18
yaleB18_P00A-005E+10.jpg,B18
yaleB18_P00A-005E-10.jpg,B18
yaleB18_P00A-010E-20.jpg,B18
yaleB18_P00A-015E+20.jpg,B18
yaleB18_P00A-020E+10.jpg,B18
yaleB18_P00A-020E-10.jpg,B18
yaleB18_P00A-020E-40.jpg,B18
yaleB18_P00A-025E+00.jpg,B18
yaleB18_P00A-035E+15.jpg,B18
yaleB18_P00A-035E+40.jpg,B18
yaleB18_P00A-035E+65.jpg,B18
yaleB18_P00A-035E-20.jpg,B18
yaleB18_P00A-050E+00.jpg,B18
yaleB18_P00A-050E-40.jpg,B18
yaleB18_P00A-060E+20.jpg,B18
yaleB18_P00A-060E-20.jpg,B18
yaleB18_P00A-070E+00.jpg,B18
yaleB20_P00A+000E+00.jpg,B20
yaleB20_P00A+000E+20.jpg,B20
yaleB20_P00A+000E+45.jpg,B20
yaleB20_P00A+000E-20.jpg,B20
yaleB20_P00A+000E-35.jpg,B20
yaleB20_P00A+005E+10.jpg,B20
yaleB20_P00A+005E-10.jpg,B20
yaleB20_P00A+010E+00.jpg,B20
yaleB20_P00A+010E-20.jpg,B20
yaleB20_P00A+015E+20.jpg,B20
yaleB20_P00A+020E+10.jpg,B20
yaleB20_P00A+020E-10.jpg,B20
yaleB20_P00A+020E-40.jpg,B20
yaleB20_P00A+025E+00.jpg,B20
yaleB20_P00A+035E+15.jpg,B20
yaleB20_P00A+035E+40.jpg,B20
yaleB20_P00A+035E+65.jpg,B20
yaleB20_P00A+035E-20.jpg,B20
yaleB20_P00A+050E+00.jpg,B20
yaleB20_P00A+060E+20.jpg,B20
yaleB20_P00A+060E-20.jpg,B20
yaleB20_P00A+070E+00.jpg,B20
yaleB20_P00A+070E+45.jpg,B20
yaleB20_P00A+070E-35.jpg,B20
yaleB20_P00A+085E+20.jpg,B20
yaleB20_P00A+085E-20.jpg,B20
yaleB20_P00A+110E+15.jpg,B20
yaleB20_P00A+110E+40.jpg,B20
yaleB20_P00A+110E+65.jpg,B20
yaleB20_P00A+110E-20.jpg,B20
yaleB20_P00A+120E+00.jpg,B20
yaleB20_P00A-005E+10.jpg,B20
yaleB20_P00A-005E-10.jpg,B20
yaleB20_P00A-010E+00.jpg,B20
yaleB20_P00A-010E-20.jpg,B20
yaleB20_P00A-015E+20.jpg,B20
yaleB20_P00A-020E+10.jpg,B20
yaleB20_P00A-020E-10.jpg,B20
yaleB20_P00A-020E-40.jpg,B20
yaleB20_P00A-025E+00.jpg,B20
yaleB20_P00A-035E+15.jpg,B20
yaleB20_P00A-035E+40.jpg,B20
yaleB20_P00A-035E+65.jpg,B20
yaleB20_P00A-035E-20.jpg,B20
yaleB20_P00A-050E+00.jpg,B20
yaleB20_P00A-050E-40.jpg,B20
yaleB20_P00A-060E+20.jpg,B20
yaleB20_P00A-060E-20.jpg,B20
yaleB20_P00A-070E+00.jpg,B20
yaleB20_P00A-070E+45.jpg,B20
yaleB22_P00A+000E+00.jpg,B22
yaleB22_P00A+000E+20.jpg,B22
yaleB22_P00A+000E+45.jpg,B22
yaleB22_P00A+000E-20.jpg,B22
yaleB22_P00A+000E-35.jpg,B22
yaleB22_P00A+005E+10.jpg,B22
yaleB22_P00A+005E-10.jpg,B22
yaleB22_P00A+010E+00.jpg,B22
yaleB22_P00A+010E-20.jpg,B22
yaleB22_P00A+015E+20.jpg,B22
yaleB22_P00A+020E+10.jpg,B22
yaleB22_P00A+020E-10.jpg,B22
yaleB22_P00A+020E-40.jpg,B22
yaleB22_P00A+025E+00.jpg,B22
yaleB22_P00A+035E+15.jpg,B22
yaleB22_P00A+035E+40.jpg,B22
yaleB22_P00A+035E+65.jpg,B22
yaleB22_P00A+035E-20.jpg,B22
yaleB22_P00A+050E+00.jpg,B22
yaleB22_P00A+060E+20.jpg,B22
yaleB22_P00A+060E-20.jpg,B22
yaleB22_P00A+070E+00.jpg,B22
yaleB22_P00A+070E+45.jpg,B22
yaleB22_P00A+070E-35.jpg,B22
yaleB22_P00A+085E+20.jpg,B22
yaleB22_P00A+085E-20.jpg,B22
yaleB22_P00A+110E+15.jpg,B22
yaleB22_P00A+110E+40.jpg,B22
yaleB22_P00A+110E+65.jpg,B22
yaleB22_P00A+110E-20.jpg,B22
yaleB22_P00A+120E+00.jpg,B22
yaleB22_P00A-005E+10.jpg,B22
yaleB22_P00A-005E-10.jpg,B22
yaleB22_P00A-010E+00.jpg,B22
yaleB22_P00A-010E-20.jpg,B22
yaleB22_P00A-015E+20.jpg,B22
yaleB22_P00A-020E+10.jpg,B22
yaleB22_P00A-020E-10.jpg,B22
yaleB22_P00A-020E-40.jpg,B22
yaleB22_P00A-025E+00.jpg,B22
yaleB22_P00A-035E+15.jpg,B22
yaleB22_P00A-035E+40.jpg,B22
yaleB22_P00A-035E+65.jpg,B22
yaleB22_P00A-035E-20.jpg,B22
yaleB22_P00A-050E+00.jpg,B22
yaleB22_P00A-050E-40.jpg,B22
yaleB22_P00A-060E+20.jpg,B22
yaleB22_P00A-060E-20.jpg,B22
yaleB22_P00A-070E+00.jpg,B22
yaleB22_P00A-070E+45.jpg,B22
yaleB23_P00A+000E+00.jpg,B23
yaleB23_P00A+000E+20.jpg,B23
yaleB23_P00A+000E+45.jpg,B23
yaleB23_P00A+000E+90.jpg,B23
yaleB23_P00A+000E-20.jpg,B23
yaleB23_P00A+000E-35.jpg,B23
yaleB23_P00A+005E+10.jpg,B23
yaleB23_P00A+005E-10.jpg,B23
yaleB23_P00A+010E+00.jpg,B23
yaleB23_P00A+010E-20.jpg,B23
yaleB23_P00A+015E+20.jpg,B23
yaleB23_P00A+020E+10.jpg,B23
yaleB23_P00A+020E-10.jpg,B23
yaleB23_P00A+020E-40.jpg,B23
yaleB23_P00A+025E+00.jpg,B23
yaleB23_P00A+035E+15.jpg,B23
yaleB23_P00A+035E+40.jpg,B23
yaleB23_P00A+035E+65.jpg,B23
yaleB23_P00A+035E-20.jpg,B23
yaleB23_P00A+050E+00.jpg,B23
yaleB23_P00A+060E+20.jpg,B23
yaleB23_P00A+060E-20.jpg,B23
yaleB23_P00A+070E+00.jpg,B23
yaleB23_P00A+070E+45.jpg,B23
yaleB23_P00A+070E-35.jpg,B23
yaleB23_P00A+085E+20.jpg,B23
yaleB23_P00A+085E-20.jpg,B23
yaleB23_P00A+110E+15.jpg,B23
yaleB23_P00A+110E+40.jpg,B23
yaleB23_P00A+110E+65.jpg,B23
yaleB23_P00A+110E-20.jpg,B23
yaleB23_P00A+120E+00.jpg,B23
yaleB23_P00A-005E+10.jpg,B23
yaleB23_P00A-005E-10.jpg,B23
yaleB23_P00A-010E+00.jpg,B23
yaleB23_P00A-010E-20.jpg,B23
yaleB23_P00A-015E+20.jpg,B23
yaleB23_P00A-020E+10.jpg,B23
yaleB23_P00A-020E-10.jpg,B23
yaleB23_P00A-020E-40.jpg,B23
yaleB23_P00A-025E+00.jpg,B23
yaleB23_P00A-035E+15.jpg,B23
yaleB23_P00A-035E+40.jpg,B23
yaleB23_P00A-035E+65.jpg,B23
yaleB23_P00A-035E-20.jpg,B23
yaleB23_P00A-050E+00.jpg,B23
yaleB23_P00A-050E-40.jpg,B23
yaleB23_P00A-060E+20.jpg,B23
yaleB23_P00A-060E-20.jpg,B23
yaleB23_P00A-070E+00.jpg,B23
yaleB24_P00A+000E+00.jpg,B24
yaleB24_P00A+000E+20.jpg,B24
yaleB24_P00A+000E+45.jpg,B24
yaleB24_P00A+000E+90.jpg,B24
yaleB24_P00A+000E-20.jpg,B24
yaleB24_P00A+000E-35.jpg,B24
yaleB24_P00A+005E+10.jpg,B24
yaleB24_P00A+005E-10.jpg,B24
yaleB24_P00A+010E+00.jpg,B24
yaleB24_P00A+010E-20.jpg,B24
yaleB24_P00A+015E+20.jpg,B24
yaleB24_P00A+020E+10.jpg,B24
yaleB24_P00A+020E-10.jpg,B24
yaleB24_P00A+020E-40.jpg,B24
yaleB24_P00A+025E+00.jpg,B24
yaleB24_P00A+035E+15.jpg,B24
yaleB24_P00A+035E+40.jpg,B24
yaleB24_P00A+035E+65.jpg,B24
yaleB24_P00A+035E-20.jpg,B24
yaleB24_P00A+050E+00.jpg,B24
yaleB24_P00A+060E+20.jpg,B24
yaleB24_P00A+060E-20.jpg,B24
yaleB24_P00A+070E+00.jpg,B24
yaleB24_P00A+070E+45.jpg,B24
yaleB24_P00A+070E-35.jpg,B24
yaleB24_P00A+085E+20.jpg,B24
yaleB24_P00A+085E-20.jpg,B24
yaleB24_P00A+110E+15.jpg,B24
yaleB24_P00A+110E+40.jpg,B24
yaleB24_P00A+110E+65.jpg,B24
yaleB24_P00A+110E-20.jpg,B24
yaleB24_P00A+120E+00.jpg,B24
yaleB24_P00A-005E+10.jpg,B24
yaleB24_P00A-005E-10.jpg,B24
yaleB24_P00A-010E+00.jpg,B24
yaleB24_P00A-010E-20.jpg,B24
yaleB24_P00A-015E+20.jpg,B24
yaleB24_P00A-020E+10.jpg,B24
yaleB24_P00A-020E-10.jpg,B24
yaleB24_P00A-020E-40.jpg,B24
yaleB24_P00A-025E+00.jpg,B24
yaleB24_P00A-035E+15.jpg,B24
yaleB24_P00A-035E+40.jpg,B24
yaleB24_P00A-035E+65.jpg,B24
yaleB24_P00A-035E-20.jpg,B24
yaleB24_P00A-050E+00.jpg,B24
yaleB24_P00A-050E-40.jpg,B24
yaleB24_P00A-060E+20.jpg,B24
yaleB24_P00A-060E-20.jpg,B24
yaleB24_P00A-070E+00.jpg,B24
yaleB25_P00A+000E+00.jpg,B25
yaleB25_P00A+000E+20.jpg,B25
yaleB25_P00A+000E+45.jpg,B25
yaleB25_P00A+000E-20.jpg,B25
yaleB25_P00A+000E-35.jpg,B25
yaleB25_P00A+005E+10.jpg,B25
yaleB25_P00A+005E-10.jpg,B25
yaleB25_P00A+010E+00.jpg,B25
yaleB25_P00A+010E-20.jpg,B25
yaleB25_P00A+015E+20.jpg,B25
yaleB25_P00A+020E+10.jpg,B25
yaleB25_P00A+020E-10.jpg,B25
yaleB25_P00A+020E-40.jpg,B25
yaleB25_P00A+025E+00.jpg,B25
yaleB25_P00A+035E+15.jpg,B25
yaleB25_P00A+035E+40.jpg,B25
yaleB25_P00A+035E+65.jpg,B25
yaleB25_P00A+035E-20.jpg,B25
yaleB25_P00A+050E+00.jpg,B25
yaleB25_P00A+060E+20.jpg,B25
yaleB25_P00A+060E-20.jpg,B25
yaleB25_P00A+070E+00.jpg,B25
yaleB25_P00A+070E+45.jpg,B25
yaleB25_P00A+070E-35.jpg,B25
yaleB25_P00A+085E+20.jpg,B25
yaleB25_P00A+085E-20.jpg,B25
yaleB25_P00A+110E+15.jpg,B25
yaleB25_P00A+110E+40.jpg,B25
yaleB25_P00A+110E+65.jpg,B25
yaleB25_P00A+110E-20.jpg,B25
yaleB25_P00A+120E+00.jpg,B25
yaleB25_P00A+130E+20.jpg,B25
yaleB25_P00A-005E+10.jpg,B25
yaleB25_P00A-005E-10.jpg,B25
yaleB25_P00A-010E+00.jpg,B25
yaleB25_P00A-010E-20.jpg,B25
yaleB25_P00A-015E+20.jpg,B25
yaleB25_P00A-020E+10.jpg,B25
yaleB25_P00A-020E-10.jpg,B25
yaleB25_P00A-020E-40.jpg,B25
yaleB25_P00A-025E+00.jpg,B25
yaleB25_P00A-035E+15.jpg,B25
yaleB25_P00A-035E+40.jpg,B25
yaleB25_P00A-035E+65.jpg,B25
yaleB25_P00A-035E-20.jpg,B25
yaleB25_P00A-050E+00.jpg,B25
yaleB25_P00A-050E-40.jpg,B25
yaleB25_P00A-060E+20.jpg,B25
yaleB25_P00A-060E-20.jpg,B25
